"TIMESTAMP","RECORD","batt_volt_Min","PTemp","test_uVolt","ablato_mMeter"
"2023-08-08 12:00:00",585,14.08,3.122,935557,3899
"2023-08-08 15:00:00",586,13.35,15.92,934329,3893
"2023-08-08 18:00:00",587,13.32,19.31,932290,3885
"2023-08-08 21:00:00",588,13.53,16.56,929935,3875
"2023-08-09 00:00:00",589,14.08,10,929337,3872
"2023-08-09 03:00:00",590,13.55,5.117,929289,3872
"2023-08-09 06:00:00",591,13.39,3.228,929133,3871
"2023-08-09 09:00:00",592,13.31,2.993,928735,3869
"2023-08-09 12:00:00",593,13.94,6.635,928632,3869
"2023-08-09 15:00:00",594,13.57,12.72,927477,3864
"2023-08-09 18:00:00",595,13.32,17.87,925144,3854
"2023-08-09 21:00:00",596,13.81,13.45,922920,3845
"2023-08-10 00:00:00",597,14.08,7.751,922500,3843
"2023-08-10 03:00:00",598,13.58,4.665,922473,3843
"2023-08-10 06:00:00",599,13.42,2.566,922631,3843
"2023-08-10 09:00:00",600,13.33,1.884,922445,3842
"2023-08-10 12:00:00",601,13.84,7.51,921819,3840
"2023-08-10 15:00:00",602,13.44,17.97,920381,3834
"2023-08-10 18:00:00",603,13.38,18.25,918680,3826
"2023-08-10 21:00:00",604,13.49,17.31,915447,3812
"2023-08-11 00:00:00",605,13.91,12.14,914877,3810
"2023-08-11 03:00:00",606,13.54,5.591,914636,3809
"2023-08-11 06:00:00",607,13.37,3.165,914375,3808
"2023-08-11 09:00:00",608,13.27,2.523,914111,3807
"2023-08-11 12:00:00",609,13.86,7.137,913644,3805
"2023-08-11 15:00:00",610,13.55,15.29,912206,3799
"2023-08-11 18:00:00",611,13.42,16.94,910177,3790
"2023-08-11 21:00:00",612,13.66,12.93,907240,3777
"2023-08-12 00:00:00",613,14,8.7,906117,3772
"2023-08-12 03:00:00",614,13.56,4.665,905775,3771
"2023-08-12 06:00:00",615,13.4,3.334,905435,3770
"2023-08-12 09:00:00",616,13.3,2.609,905589,3770
"2023-08-12 12:00:00",617,13.9,7.399,905127,3768
"2023-08-12 15:00:00",618,13.8,10.52,904137,3764
"2023-08-12 18:00:00",619,13.48,14.44,902468,3757
"2023-08-12 21:00:00",620,13.61,12.3,900236,3747
"2023-08-13 00:00:00",621,14.02,8.61,899305,3743
"2023-08-13 03:00:00",622,13.56,4.6,899301,3743
"2023-08-13 06:00:00",623,13.41,3.655,899301,3743
"2023-08-13 09:00:00",624,13.31,3.292,898620,3740
"2023-08-13 12:00:00",625,13.99,5.203,898620,3740
"2023-08-13 15:00:00",626,13.63,12.93,896727,3732
"2023-08-13 18:00:00",627,13.28,19.76,894522,3723
"2023-08-13 21:00:00",628,13.79,13.45,892949,3716
"2023-08-14 00:00:00",629,14.01,8.26,892351,3713
"2023-08-14 03:00:00",630,13.55,4.966,892144,3712
"2023-08-14 06:00:00",631,13.39,3.612,891804,3711
"2023-08-14 09:00:00",632,13.26,3.122,891846,3711
"2023-08-14 12:00:00",633,14.06,3.655,891123,3708
"2023-08-14 15:00:00",634,13.63,10.61,890175,3704
"2023-08-14 18:00:00",635,13.48,15.55,888335,3696
"2023-08-14 21:00:00",636,13.85,11.96,886959,3690
"2023-08-15 00:00:00",637,14.03,8.66,886324,3688
"2023-08-15 03:00:00",638,13.56,4.665,886351,3688
"2023-08-15 06:00:00",639,13.4,3.463,885670,3685
"2023-08-15 09:00:00",640,13.28,2.523,885821,3685
"2023-08-15 12:00:00",641,14.05,3.526,884999,3682
"2023-08-15 15:00:00",642,13.32,18.46,884314,3679
"2023-08-15 18:00:00",643,13.35,18.82,882783,3672
"2023-08-15 21:00:00",644,13.62,13.85,880681,3663
"2023-08-16 00:00:00",645,14.11,9.52,879959,3660
"2023-08-16 03:00:00",646,13.56,4.622,880217,3661
"2023-08-16 06:00:00",647,13.4,2.822,879686,3659
"2023-08-16 09:00:00",648,13.28,1.821,879836,3660
"2023-08-16 12:00:00",649,13.86,7.575,879918,3660
"2023-08-16 15:00:00",650,13.68,11.49,878937,3656
"2023-08-16 18:00:00",651,13.35,16.54,877172,3648
"2023-08-16 21:00:00",652,13.61,13.64,876596,3646
"2023-08-17 00:00:00",653,14.21,8.7,876066,3643
"2023-08-17 03:00:00",654,13.55,4.084,876128,3644
"2023-08-17 06:00:00",655,13.39,2.503,876107,3644
"2023-08-17 09:00:00",656,13.26,2.119,875660,3642
"2023-08-17 12:00:00",657,14.08,3.721,875447,3641
"2023-08-17 15:00:00",658,13.62,12.28,875042,3639
"2023-08-17 18:00:00",659,13.4,15.43,874404,3636
"2023-08-17 21:00:00",660,13.67,14.32,873181,3631
"2023-08-18 00:00:00",661,14.02,8.37,873104,3631
"2023-08-18 03:00:00",662,13.54,4.902,873402,3632
"2023-08-18 06:00:00",663,13.39,3.87,872720,3629
"2023-08-18 09:00:00",664,13.25,3.249,872553,3628
"2023-08-18 12:00:00",665,14.15,2.907,872179,3627
"2023-08-18 15:00:00",666,13.94,4.794,872039,3626
"2023-08-18 18:00:00",667,13.38,14.01,871152,3622
"2023-08-18 21:00:00",668,13.59,13.54,869127,3614
"2023-08-19 00:00:00",669,14.08,8.86,868052,3609
"2023-08-19 03:00:00",670,13.54,3.913,868290,3610
"2023-08-19 06:00:00",671,13.38,2.162,868147,3610
"2023-08-19 09:00:00",672,13.25,1.159,868246,3610
"2023-08-19 12:00:00",673,13.93,6.656,868137,3609
"2023-08-19 15:00:00",674,13.59,15.04,867301,3606
"2023-08-19 18:00:00",675,13.37,17.92,865941,3600
"2023-08-19 21:00:00",676,13.53,15.12,863852,3591
"2023-08-20 00:00:00",677,13.99,9.97,863272,3589
"2023-08-20 03:00:00",678,13.54,4.923,863519,3590
"2023-08-20 06:00:00",679,13.38,3.122,863262,3589
"2023-08-20 09:00:00",680,13.25,2.758,863326,3589
"2023-08-20 12:00:00",681,14.03,4.451,862839,3587
"2023-08-20 15:00:00",682,13.63,13.23,861620,3582
"2023-08-20 18:00:00",683,13.46,16.61,859148,3571
"2023-08-20 21:00:00",684,13.58,15.97,857037,3562
"2023-08-21 00:00:00",685,14.06,11.36,856090,3558
"2023-08-21 03:00:00",686,13.55,5.485,856363,3559
"2023-08-21 06:00:00",687,13.39,3.443,855682,3556
"2023-08-21 09:00:00",688,13.26,2.374,855839,3557
"2023-08-21 12:00:00",689,14.1,4.945,855342,3555
"2023-08-21 15:00:00",690,13.81,13.35,853449,3546
"2023-08-21 18:00:00",691,13.46,21.59,849822,3531
"2023-08-21 21:00:00",692,13.48,20.93,847564,3521
"2023-08-22 00:00:00",693,14,13.73,846653,3517
"2023-08-22 03:00:00",694,13.54,6.373,846237,3515
"2023-08-22 06:00:00",695,13.38,3.913,846140,3515
"2023-08-22 09:00:00",696,13.25,4.685,846140,3515
"2023-08-22 12:00:00",697,14.04,6.547,845171,3511
"2023-08-22 15:00:00",698,13.91,9.55,843351,3503
"2023-08-22 18:00:00",699,13.99,9.08,841818,3497
"2023-08-22 21:00:00",700,13.97,8.97,840474,3491
"2023-08-23 00:00:00",701,13.87,8.75,838854,3484
"2023-08-23 03:00:00",702,13.51,8.3,838357,3482
"2023-08-23 06:00:00",703,13.36,7.993,837676,3479
"2023-08-23 09:00:00",704,13.24,5.14,837280,3477
"2023-08-23 12:00:00",705,14.3,4.299,836939,3476
"2023-08-23 15:00:00",706,14.21,5.591,835895,3471
"2023-08-23 18:00:00",707,14.07,5.506,835223,3468
"2023-08-23 21:00:00",708,14.05,5.7,833818,3462
"2023-08-24 00:00:00",709,14.09,5.291,833191,3460
"2023-08-24 03:00:00",710,13.57,3.978,832850,3458
"2023-08-24 06:00:00",711,13.42,3.377,831828,3454
"2023-08-24 09:00:00",712,13.29,3.185,831836,3454
"2023-08-24 12:00:00",713,14.15,3.87,831487,3452
"2023-08-24 15:00:00",714,13.83,6.832,829502,3444
"2023-08-24 18:00:00",715,13.83,10.79,826494,3431
"2023-08-24 21:00:00",716,13.83,9.95,824450,3422
"2023-08-25 00:00:00",717,14.04,6.983,823709,3419
"2023-08-25 03:00:00",718,13.58,4.622,822967,3416
"2023-08-25 06:00:00",719,13.42,3.784,822967,3416
"2023-08-25 09:00:00",720,13.29,3.377,822286,3413
"2023-08-25 12:00:00",721,14.1,3.463,821946,3411
"2023-08-25 15:00:00",722,13.92,5.874,820143,3404
"2023-08-25 18:00:00",723,13.55,13.45,816696,3389
"2023-08-25 21:00:00",724,13.59,14.92,814329,3379
"2023-08-26 00:00:00",725,14.03,10.7,813553,3375
"2023-08-26 03:00:00",726,13.57,6.287,813162,3374
"2023-08-26 06:00:00",727,13.41,4.794,812744,3372
"2023-08-26 09:00:00",728,13.28,3.784,812063,3369
"2023-08-26 12:00:00",729,14.15,3.185,812082,3369
"2023-08-26 15:00:00",730,13.99,5.246,811211,3365
"2023-08-26 18:00:00",731,13.61,12.56,809139,3356
"2023-08-26 21:00:00",732,13.77,14.18,806467,3345
"2023-08-27 00:00:00",733,14.11,9.12,806061,3343
"2023-08-27 03:00:00",734,13.56,5.657,805917,3342
"2023-08-27 06:00:00",735,13.4,4.342,805588,3341
"2023-08-27 09:00:00",736,13.27,3.526,805247,3340
"2023-08-27 12:00:00",737,14.12,2.993,804865,3338
"2023-08-27 15:00:00",738,13.63,14.06,803078,3330
"2023-08-27 18:00:00",739,13.33,22.59,800000,3317
"2023-08-27 21:00:00",740,13.42,21.34,797308,3306
"2023-08-28 00:00:00",741,14.18,9.97,797207,3305
"2023-08-28 03:00:00",742,13.56,4.342,797069,3305
"2023-08-28 06:00:00",743,13.4,2.822,797205,3305
"2023-08-28 09:00:00",744,13.27,2.245,796878,3304
"2023-08-28 12:00:00",745,14.08,3.978,796389,3302
"2023-08-28 15:00:00",746,13.83,11.79,795111,3296
"2023-08-28 18:00:00",747,13.48,19.26,792446,3285
"2023-08-28 21:00:00",748,13.81,13.85,790813,3278
"2023-08-29 00:00:00",749,14.06,7.333,790665,3277
"2023-08-29 03:00:00",750,13.58,4.064,790253,3275
"2023-08-29 06:00:00",751,13.43,2.417,790388,3276
"2023-08-29 09:00:00",752,13.29,2.395,790047,3274
"2023-08-29 12:00:00",753,14.08,3.079,789695,3273
"2023-08-29 15:00:00",754,13.94,6.613,788622,3268
"2023-08-29 18:00:00",755,13.79,11.11,786991,3261
"2023-08-29 21:00:00",756,13.9,9.88,785629,3255
"2023-08-30 00:00:00",757,14.14,6.524,785215,3254
"2023-08-30 03:00:00",758,13.57,3.612,785142,3253
"2023-08-30 06:00:00",759,13.43,2.801,784935,3252
"2023-08-30 09:00:00",760,13.3,1.798,785068,3253
"2023-08-30 12:00:00",761,14.14,2.907,784253,3250
"2023-08-30 15:00:00",762,13.88,9.75,782906,3244
"2023-08-30 18:00:00",763,13.75,18.02,779857,3231
"2023-08-30 21:00:00",764,13.9,12.51,778645,3225
"2023-08-31 00:00:00",765,13.7,7.487,778402,3224
"2023-08-31 03:00:00",766,13.51,4.643,778326,3224
"2023-08-31 06:00:00",767,13.37,4.107,777985,3223
"2023-08-31 09:00:00",768,13.24,3.569,777474,3220
"2023-08-31 12:00:00",769,14.11,3.506,776964,3218
"2023-08-31 15:00:00",770,13.88,8.23,776358,3216
"2023-08-31 18:00:00",771,13.85,15.21,773993,3205
"2023-08-31 21:00:00",772,13.99,9.37,773029,3201
"2023-09-01 00:00:00",773,13.74,5.42,772533,3199
"2023-09-01 03:00:00",774,13.55,4.299,772363,3199
"2023-09-01 06:00:00",775,13.4,4.493,771851,3196
"2023-09-01 09:00:00",776,13.27,5.097,770488,3190
"2023-09-01 12:00:00",777,14.03,6.005,769903,3188
"2023-09-01 15:00:00",778,14.07,5.657,769392,3186
"2023-09-01 18:00:00",779,13.92,7.114,768182,3181
"2023-09-01 21:00:00",780,13.91,9.19,766559,3174
"2023-09-02 00:00:00",781,13.76,5.982,766835,3175
"2023-09-02 03:00:00",782,13.55,3.228,766059,3171
"2023-09-02 06:00:00",783,13.4,2.245,765855,3171
"2023-09-02 09:00:00",784,13.27,1.861,765954,3171
"2023-09-02 12:00:00",785,14.17,1.755,765284,3168
"2023-09-02 15:00:00",786,14.06,3.357,764355,3164
"2023-09-02 18:00:00",787,13.95,7.575,762732,3157
"2023-09-02 21:00:00",788,13.94,10.13,760769,3149
"2023-09-03 00:00:00",789,14.2,6.57,760006,3145
"2023-09-03 03:00:00",790,13.59,2.971,760387,3147
"2023-09-03 06:00:00",791,13.44,1.649,760524,3148
"2023-09-03 09:00:00",792,13.31,0.734,760524,3148
"2023-09-03 12:00:00",793,14.19,0.883,760525,3148
"2023-09-03 15:00:00",794,13.99,5.377,759243,3142
"2023-09-03 18:00:00",795,13.85,12.09,756217,3129
"2023-09-03 21:00:00",796,13.61,20.1,755018,3124
"2023-09-04 00:00:00",797,14.2,12.95,754726,3123
"2023-09-04 03:00:00",798,13.58,3.014,754941,3124
"2023-09-04 06:00:00",799,13.43,0.542,754856,3123
"2023-09-04 09:00:00",800,13.3,-0.5,754576,3122
"2023-09-04 12:00:00",801,14.17,0.138,754522,3122
"2023-09-04 15:00:00",802,14.04,4.279,754132,3120
"2023-09-04 18:00:00",803,14.06,4.751,754132,3120
"2023-09-04 21:00:00",804,14.29,3.935,753791,3119
"2023-09-05 00:00:00",805,13.82,2.844,753575,3118
"2023-09-05 03:00:00",806,13.6,2.331,752897,3115
"2023-09-05 06:00:00",807,13.45,2.331,752897,3115
"2023-09-05 09:00:00",808,13.32,2.523,752385,3113
"2023-09-05 12:00:00",809,14.23,3.122,752155,3112
"2023-09-05 15:00:00",810,14.05,4.794,752087,3112
"2023-09-05 18:00:00",811,14.04,5.334,751065,3107
"2023-09-05 21:00:00",812,14.29,5.657,750432,3104
"2023-09-06 00:00:00",813,13.76,3.784,750042,3103
"2023-09-06 03:00:00",814,13.57,2.887,749820,3102
"2023-09-06 06:00:00",815,13.42,3.357,749361,3100
"2023-09-06 09:00:00",816,13.3,3.142,749375,3100
"2023-09-06 12:00:00",817,14.15,2.652,748806,3097
"2023-09-06 15:00:00",818,13.9,6.897,747743,3093
"2023-09-06 18:00:00",819,14.01,6.875,747062,3090
"2023-09-06 21:00:00",820,13.92,8.92,745825,3085
"2023-09-07 00:00:00",821,13.81,4.988,745953,3085
"2023-09-07 03:00:00",822,13.59,2.865,745394,3083
"2023-09-07 06:00:00",823,13.44,2.374,745398,3083
"2023-09-07 09:00:00",824,13.31,2.076,745240,3082
"2023-09-07 12:00:00",825,14.26,2.076,744736,3080
"2023-09-07 15:00:00",826,14.1,3.271,744590,3079
"2023-09-07 18:00:00",827,14.06,4.299,743909,3076
"2023-09-07 21:00:00",828,13.97,8.33,742844,3072
"2023-09-08 00:00:00",829,13.87,4.622,742545,3071
"2023-09-08 03:00:00",830,13.6,2.203,742672,3071
"2023-09-08 06:00:00",831,13.45,0.097,742570,3071
"2023-09-08 09:00:00",832,13.32,-1.096,742291,3069
"2023-09-08 12:00:00",833,14.23,-0.563,742301,3070
"2023-09-08 15:00:00",834,13.98,6.547,741278,3065
"2023-09-08 18:00:00",835,13.83,17.84,739367,3057
"2023-09-08 21:00:00",836,13.76,20.83,738222,3052
"2023-09-09 00:00:00",837,13.89,9.68,737953,3051
"2023-09-09 03:00:00",838,13.59,2.438,737919,3051
"2023-09-09 06:00:00",839,13.44,0.031,738221,3052
"2023-09-09 09:00:00",840,13.31,-1.268,737931,3051
"2023-09-09 12:00:00",841,14.31,-1.758,737937,3051
"2023-09-09 15:00:00",842,13.95,7.311,737353,3048
"2023-09-09 18:00:00",843,13.79,18.84,735964,3042
"2023-09-09 21:00:00",844,13.83,18.61,734603,3036
"2023-09-10 00:00:00",845,13.89,9.52,734547,3036
"2023-09-10 03:00:00",846,13.59,3.036,734492,3036
"2023-09-10 06:00:00",847,13.44,0.33,734742,3037
"2023-09-10 09:00:00",848,13.3,-0.35,734812,3037
"2023-09-10 12:00:00",849,14.26,-0.201,734772,3037
"2023-09-10 15:00:00",850,13.98,6.875,733435,3031
"2023-09-10 18:00:00",851,13.85,15.12,732471,3027
"2023-09-10 21:00:00",852,13.94,11.4,731813,3025
"2023-09-11 00:00:00",853,13.79,5.896,731481,3023
"2023-09-11 03:00:00",854,13.58,1.97,731879,3025
"2023-09-11 06:00:00",855,13.43,0.757,731378,3023
"2023-09-11 09:00:00",856,13.3,-0.436,731404,3023
"2023-09-11 12:00:00",857,14.19,0.266,731321,3022
"2023-09-11 15:00:00",858,13.96,5.311,730959,3021
"2023-09-11 18:00:00",859,13.72,16.07,729736,3016
"2023-09-11 21:00:00",860,13.66,18.56,728989,3012
"2023-09-12 00:00:00",861,13.8,7.862,728666,3011
"2023-09-12 03:00:00",862,13.58,3.314,728990,3012
"2023-09-12 06:00:00",863,13.43,2.011,728808,3012
"2023-09-12 09:00:00",864,13.3,1.457,728481,3010
"2023-09-12 12:00:00",865,14.18,1.308,728481,3010
"2023-09-12 15:00:00",866,13.88,8.41,727644,3007
"2023-09-12 18:00:00",867,13.66,20.69,726437,3001
"2023-09-12 21:00:00",868,13.42,27.25,725603,2998
"2023-09-13 00:00:00",869,13.8,9.71,725353,2997
"2023-09-13 03:00:00",870,13.58,2.395,725369,2997
"2023-09-13 06:00:00",871,13.43,0.266,725207,2996
"2023-09-13 09:00:00",872,13.3,-1.202,725314,2997
"2023-09-13 12:00:00",873,14.29,-1.311,725319,2997
"2023-09-13 15:00:00",874,13.89,7.532,724578,2993
"2023-09-13 18:00:00",875,13.76,19.68,723715,2990
"2023-09-13 21:00:00",876,13.53,23.32,723127,2987
"2023-09-14 00:00:00",877,13.81,10.52,722969,2987
"2023-09-14 03:00:00",878,13.59,3.698,722821,2986
"2023-09-14 06:00:00",879,13.44,0.797,723117,2987
"2023-09-14 09:00:00",880,13.31,0.648,723054,2987
"2023-09-14 12:00:00",881,14.21,1.138,723027,2987
"2023-09-14 15:00:00",882,14.08,3.612,722440,2984
"2023-09-14 18:00:00",883,14.1,3.85,722099,2983
"2023-09-14 21:00:00",884,14.23,3.079,722192,2983
"2023-09-15 00:00:00",885,13.76,2.162,721892,2982
"2023-09-15 03:00:00",886,13.58,1.586,721663,2981
"2023-09-15 06:00:00",887,13.43,0.926,721663,2981
"2023-09-15 09:00:00",888,13.31,1.457,721663,2981
"2023-09-15 12:00:00",889,14.22,2.736,721540,2980
"2023-09-15 15:00:00",890,14.03,4.514,720736,2977
"2023-09-15 18:00:00",891,14.09,4.794,720736,2977
"2023-09-15 21:00:00",892,14.2,3.913,720225,2975
"2023-09-16 00:00:00",893,13.77,3.655,720054,2974
"2023-09-16 03:00:00",894,13.58,3.206,719732,2973
"2023-09-16 06:00:00",895,13.44,2.566,719495,2972
"2023-09-16 09:00:00",896,13.3,2.48,719495,2972
"2023-09-16 12:00:00",897,14.26,2.119,718828,2969
"2023-09-16 15:00:00",898,14.03,3.185,718110,2966
"2023-09-16 18:00:00",899,13.83,9.5,716839,2960
"2023-09-16 21:00:00",900,14.1,6.94,715891,2956
"2023-09-17 00:00:00",901,13.77,3.206,715990,2957
"2023-09-17 03:00:00",902,13.58,1.032,715527,2955
"2023-09-17 06:00:00",903,13.44,-0.82,715670,2955
"2023-09-17 09:00:00",904,13.31,-2.314,715824,2956
"2023-09-17 12:00:00",905,14.41,-2.698,715893,2956
"2023-09-17 15:00:00",906,13.81,6.373,715199,2953
"2023-09-17 18:00:00",907,13.63,18.84,714188,2949
"2023-09-17 21:00:00",908,13.7,23.78,713916,2948
"2023-09-18 00:00:00",909,13.81,8.63,713937,2948
"2023-09-18 03:00:00",910,13.59,0.671,714115,2949
"2023-09-18 06:00:00",911,13.44,-0.563,713824,2947
"2023-09-18 09:00:00",912,13.31,-1.268,713700,2947
"2023-09-18 12:00:00",913,14.47,-1.119,713664,2947
"2023-09-18 15:00:00",914,13.84,7.399,713677,2947
"2023-09-18 18:00:00",915,13.57,19.02,712827,2943
"2023-09-18 21:00:00",916,13.67,23.47,711894,2939
"2023-09-19 00:00:00",917,13.79,9.08,711761,2938
"2023-09-19 03:00:00",918,13.58,1.712,712118,2940
"2023-09-19 06:00:00",919,13.43,0.565,711871,2939
"2023-09-19 09:00:00",920,13.3,-0.479,711772,2939
"2023-09-19 12:00:00",921,14.28,-1.096,711646,2938
"2023-09-19 15:00:00",922,13.94,4.493,711365,2937
"2023-09-19 18:00:00",923,13.7,15.17,710436,2933
"2023-09-19 21:00:00",924,13.76,19.55,709935,2931
"2023-09-20 00:00:00",925,13.78,8.04,709927,2931
"2023-09-20 03:00:00",926,13.57,1.904,709902,2930
"2023-09-20 06:00:00",927,13.43,0.309,709853,2930
"2023-09-20 09:00:00",928,13.29,0.011,709866,2930
"2023-09-20 12:00:00",929,14.24,0.031,709866,2930
"2023-09-20 15:00:00",930,14.06,3.463,709159,2927
"2023-09-20 18:00:00",931,13.99,6.048,708620,2925
"2023-09-20 21:00:00",932,14.05,5.896,708316,2924
"2023-09-21 00:00:00",933,13.76,3.292,708471,2924
"2023-09-21 03:00:00",934,13.58,1.012,708027,2922
"2023-09-21 06:00:00",935,13.44,0.522,708040,2923
"2023-09-21 09:00:00",936,13.3,0.266,708110,2923
"2023-09-21 12:00:00",937,14.17,0.246,708129,2923
"2023-09-21 15:00:00",938,13.94,4.17,707616,2921
"2023-09-21 18:00:00",939,13.9,7.641,706864,2917
"2023-09-21 21:00:00",940,14.13,5.117,706423,2916
"2023-09-22 00:00:00",941,13.75,2.46,706543,2916
"2023-09-22 03:00:00",942,13.57,1.181,706323,2915
"2023-09-22 06:00:00",943,13.43,0.671,706323,2915
"2023-09-22 09:00:00",944,13.3,0.458,706032,2914
"2023-09-22 12:00:00",945,14.11,0.373,706043,2914
"2023-09-22 15:00:00",946,14.12,2.119,705908,2913
"2023-09-22 18:00:00",947,13.99,4.923,705742,2913
"2023-09-22 21:00:00",948,14.09,5.354,705740,2913
"2023-09-23 00:00:00",949,13.77,2.695,705180,2910
"2023-09-23 03:00:00",950,13.59,1.735,705285,2911
"2023-09-23 06:00:00",951,13.44,0.926,705300,2911
"2023-09-23 09:00:00",952,13.31,0.203,705405,2911
"2023-09-23 12:00:00",953,14.28,0.84,705300,2911
"2023-09-23 15:00:00",954,14.12,2.374,705010,2909
"2023-09-23 18:00:00",955,14.06,4.042,704379,2907
"2023-09-23 21:00:00",956,14.08,4.6,704038,2905
"2023-09-24 00:00:00",957,13.78,2.311,703817,2904
"2023-09-24 03:00:00",958,13.6,0.16,704055,2905
"2023-09-24 06:00:00",959,13.45,-0.861,704100,2906
"2023-09-24 09:00:00",960,13.32,-1.735,704177,2906
"2023-09-24 12:00:00",961,14.55,-2.271,704227,2906
"2023-09-24 15:00:00",962,13.94,4.342,703698,2904
"2023-09-24 18:00:00",963,13.86,11.45,703218,2902
"2023-09-24 21:00:00",964,13.79,18.28,702620,2899
"2023-09-25 00:00:00",965,13.78,5.485,702625,2899
"2023-09-25 03:00:00",966,13.59,-0.904,702797,2900
"2023-09-25 06:00:00",967,13.45,-2.655,702762,2900
"2023-09-25 09:00:00",968,13.31,-3.364,702591,2899
"2023-09-25 12:00:00",969,14.37,-4.051,702648,2899
"2023-09-25 15:00:00",970,13.94,3.4,702454,2899
"2023-09-25 18:00:00",971,13.76,15.9,701838,2896
"2023-09-25 21:00:00",972,14.11,10.02,701515,2895
"2023-09-26 00:00:00",973,13.76,2.822,701771,2896
"2023-09-26 03:00:00",974,13.58,0.777,701210,2893
"2023-09-26 06:00:00",975,13.44,0.011,701347,2894
"2023-09-26 09:00:00",976,13.3,0.138,701316,2894
"2023-09-26 12:00:00",977,14.35,-0.479,701384,2894
"2023-09-26 15:00:00",978,14.05,2.715,701090,2893
"2023-09-26 18:00:00",979,13.86,9.82,700493,2890
"2023-09-26 21:00:00",980,13.98,13.4,700255,2889
"2023-09-27 00:00:00",981,13.77,4.084,700289,2889
"2023-09-27 03:00:00",982,13.59,0.138,700492,2890
"2023-09-27 06:00:00",983,13.44,-1.374,700085,2888
"2023-09-27 09:00:00",984,13.31,-2.784,700204,2889
"2023-09-27 12:00:00",985,14.45,-3.922,700248,2889
"2023-09-27 15:00:00",986,14.03,2.63,700409,2890
"2023-09-27 18:00:00",987,14.01,6.242,700051,2888
"2023-09-27 21:00:00",988,14.11,4.536,699607,2886
"2023-09-28 00:00:00",989,13.77,2.203,699727,2887
"2023-09-28 03:00:00",990,13.59,1.394,699846,2887
"2023-09-28 06:00:00",991,13.45,1.053,699846,2887
"2023-09-28 09:00:00",992,13.31,0.287,699872,2887
"2023-09-28 12:00:00",993,14.38,-0.457,699679,2887
"2023-09-28 15:00:00",994,14.08,2.053,699819,2887
"2023-09-28 18:00:00",995,13.94,8.57,699319,2885
"2023-09-28 21:00:00",996,14.01,7.751,698688,2882
"2023-09-29 00:00:00",997,13.75,3.165,698926,2883
"2023-09-29 03:00:00",998,13.57,1.351,698994,2884
"2023-09-29 06:00:00",999,13.43,-0.267,698648,2882
"2023-09-29 09:00:00",1000,13.3,-1.245,698695,2882
"2023-09-29 12:00:00",1001,14.35,-2.271,698733,2883
"2023-09-29 15:00:00",1002,13.85,4.923,698926,2883
"2023-09-29 18:00:00",1003,13.63,18.38,697856,2879
"2023-09-29 21:00:00",1004,13.84,19.18,697516,2877
"2023-09-30 00:00:00",1005,13.77,5.765,697525,2877
"2023-09-30 03:00:00",1006,13.58,0.33,697253,2876
"2023-09-30 06:00:00",1007,13.43,-1.692,697357,2877
"2023-09-30 09:00:00",1008,13.3,-2.806,697475,2877
"2023-09-30 12:00:00",1009,13.86,-3.965,697547,2877
"2023-09-30 15:00:00",1010,14.05,0.777,697162,2876
"2023-09-30 18:00:00",1011,13.86,10.47,696748,2874
"2023-09-30 21:00:00",1012,13.99,8.19,696643,2874
"2023-10-01 00:00:00",1013,13.75,3.292,696200,2872
"2023-10-01 03:00:00",1014,13.57,1.075,696437,2873
"2023-10-01 06:00:00",1015,13.43,0.16,696544,2873
"2023-10-01 09:00:00",1016,13.3,-0.585,696613,2873
"2023-10-01 12:00:00",1017,13.78,-2.655,696111,2871
"2023-10-01 15:00:00",1018,14.01,2.523,696374,2872
"2023-10-01 18:00:00",1019,13.83,13.54,695509,2869
"2023-10-01 21:00:00",1020,13.91,15.9,694511,2864
"2023-10-02 00:00:00",1021,13.76,3.999,694837,2866
"2023-10-02 03:00:00",1022,13.58,-0.777,694607,2865
"2023-10-02 06:00:00",1023,13.44,-1.927,694629,2865
"2023-10-02 09:00:00",1024,13.31,-1.609,694629,2865
"2023-10-02 12:00:00",1025,13.93,-0.416,695241,2868
"2023-10-02 15:00:00",1026,14.1,1.884,695043,2867
"2023-10-02 18:00:00",1027,14.11,3.122,694846,2866
"2023-10-02 21:00:00",1028,14.14,3.165,694158,2863
"2023-10-03 00:00:00",1029,13.76,1.927,694311,2864
"2023-10-03 03:00:00",1030,13.59,1.267,694392,2864
"2023-10-03 06:00:00",1031,13.44,0.903,694392,2864
"2023-10-03 09:00:00",1032,13.31,-0.012,694512,2864
"2023-10-03 12:00:00",1033,13.8,-0.479,694576,2865
"2023-10-03 15:00:00",1034,14.03,2.865,694274,2863
"2023-10-03 18:00:00",1035,13.81,12.72,693546,2860
"2023-10-03 21:00:00",1036,13.94,14.4,693166,2859
"2023-10-04 00:00:00",1037,13.75,4.107,693133,2859
"2023-10-04 03:00:00",1038,13.57,0.757,693034,2858
"2023-10-04 06:00:00",1039,13.43,0.436,693118,2858
"2023-10-04 09:00:00",1040,13.3,0.287,693124,2858
"2023-10-04 12:00:00",1041,13.54,0.138,693137,2859
"2023-10-04 15:00:00",1042,14.08,2.758,692910,2858
"2023-10-04 18:00:00",1043,13.92,6.852,692556,2856
"2023-10-04 21:00:00",1044,14.08,7.993,692212,2855
"2023-10-05 00:00:00",1045,13.74,2.566,692228,2855
"2023-10-05 03:00:00",1046,13.57,-0.393,691839,2853
